PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
4.383236e+00,1.623807e+01,2.033988e+01,-1.419880e+00,1.155660e-02,3.685729e-01,1.466983e+00
7.215679e+00,1.354115e+01,2.316060e+01,7.269367e-02,4.597320e-01,3.557486e-01,5.858285e-01
5.449606e+00,1.182366e+01,2.105247e-02,-3.421562e-01,1.454604e+00,5.399046e-01,1.588849e+00
1.056438e+01,8.541988e+00,2.240551e+01,1.048170e-01,-1.584442e+00,-5.201979e-01,1.670943e+00
4.921995e+00,1.652737e+01,1.864746e+01,3.787402e-01,-3.298092e-01,7.805628e-01,9.281683e-01
7.481582e+00,1.303082e+01,2.222554e+01,6.199473e-01,-2.295023e+00,1.686019e+00,2.914469e+00
1.058105e+01,1.683436e+01,2.047363e+01,-8.901266e-01,-2.316221e-01,1.011000e+00,1.366783e+00
8.210532e+00,1.284818e+01,1.781491e+01,7.172978e-01,3.563420e-01,-2.230575e+00,2.370013e+00
6.194513e+00,1.253209e+01,2.503572e-01,4.773588e-01,-4.421542e-01,8.142119e-01,1.042263e+00
1.084499e+01,1.158356e+01,2.090914e+01,-6.961194e-01,-1.896056e-01,6.379678e-01,9.630864e-01
1.057703e+01,1.234520e+01,2.217395e+01,-1.120271e+00,1.570755e-01,-8.051662e-01,1.388515e+00
1.528945e+01,1.451899e+01,2.169596e+01,1.953227e-01,1.176724e+00,-1.694854e+00,2.072525e+00
9.318957e+00,1.514629e+01,2.024671e+01,6.542212e-01,-1.568990e-01,-6.648682e-01,9.458712e-01
1.174809e+01,1.230599e+01,2.177287e+01,3.144136e-01,4.283652e-01,-1.153646e+00,1.270139e+00
9.994946e+00,1.590654e+01,2.014946e+01,1.903187e-01,-1.870231e+00,2.704492e-01,1.899244e+00
1.441908e+01,1.072986e+01,9.502355e-01,-1.543108e+00,4.072364e-02,-9.680445e-01,1.822073e+00
1.085962e+01,1.583941e+01,2.069842e+01,-2.606621e+00,5.530400e-01,-2.042153e-01,2.672458e+00
1.211176e+01,1.424207e+01,2.060805e+01,-4.141650e-01,-1.251852e+00,5.060070e-01,1.412342e+00
1.299281e+01,1.199615e+01,2.373197e+01,1.106469e+00,4.385785e-01,1.316222e+00,1.774561e+00
1.531156e+01,1.343147e+01,2.163403e+01,1.825789e-01,1.265131e+00,-5.256393e-01,1.382096e+00
9.964506e+00,1.357260e+01,2.309366e+01,1.377590e-01,-7.566003e-01,1.394005e+00,1.592065e+00
1.445532e+01,1.288395e+01,2.111640e+01,1.625516e+00,-5.780404e-01,-1.310274e+00,2.166391e+00
1.325590e+01,1.458093e+01,1.913828e+01,1.264025e-01,-1.269957e+00,-1.791978e+00,2.199989e+00
1.673936e+01,9.261075e+00,2.364669e+01,4.901964e-01,-1.368288e+00,2.941038e-01,1.482903e+00
1.292380e+01,1.399398e+01,2.131144e+01,-6.665874e-01,-3.934389e-02,8.492525e-01,1.080332e+00
1.596373e+01,1.186423e+01,1.943279e+01,1.022676e+00,-1.113498e-01,3.653315e-01,1.091665e+00
1.851738e+01,1.401561e+01,1.928634e+01,-3.296329e-01,6.696796e-01,1.089512e+00,1.320669e+00
1.704847e+01,1.287673e+01,1.986227e+01,-6.124085e-01,1.134392e+00,-1.827180e-01,1.302027e+00
1.775942e+01,1.375872e+01,1.985995e+01,-2.378519e-01,-1.007565e+00,-7.420211e-01,1.273717e+00
1.811436e+01,1.049495e+01,2.099714e+01,1.950898e+00,3.648718e-01,3.145106e-01,2.009490e+00
1.933619e+01,1.108763e+01,1.939196e+01,-4.675374e-01,9.035207e-01,5.029887e-01,1.134874e+00
1.659804e+01,1.198291e+01,2.136940e+01,-4.134162e-02,-8.454946e-01,-5.509972e-01,1.010034e+00
1.873869e+01,1.311320e+01,1.988292e+01,3.623019e-01,-1.894856e-01,-3.679790e-01,5.500691e-01
1.940103e+01,7.909349e+00,2.154243e+01,-2.372630e+00,5.310954e-01,1.935411e-01,2.439036e+00
2.268816e+01,1.156664e+01,2.138037e+01,-1.127745e+00,1.986277e-01,-4.890917e-01,1.245180e+00
2.008583e+01,1.092474e+01,1.862382e+01,1.844599e+00,1.316158e+00,-2.186532e-01,2.276538e+00
2.135257e+01,1.408598e+01,2.187449e+01,1.389250e+00,-8.152892e-01,-9.076661e-01,1.848937e+00
2.393304e+01,1.041732e+01,2.011547e+01,2.365278e-01,7.114061e-01,3.083470e-01,8.106306e-01
2.303819e+01,1.002845e+01,1.989282e+01,6.982150e-01,-1.187909e+00,4.722445e-01,1.456587e+00
2.016429e+01,1.025305e+01,2.168569e+01,-1.099506e-01,-4.130404e-01,-3.509928e-01,5.530710e-01
2.283966e+01,1.253730e+01,1.977637e+01,6.976051e-01,-1.456802e+00,-1.109532e+00,1.959588e+00
2.389294e+01,1.513976e+01,1.996024e+01,1.585557e+00,1.131841e+00,-7.483135e-02,1.949527e+00
2.380359e+01,1.524770e+01,2.144492e+01,-4.162969e-01,-2.722645e-01,5.766294e-01,7.615331e-01
2.385634e+01,1.049453e+01,1.878748e+01,8.613617e-01,-4.433915e-01,-1.089002e+00,1.457555e+00
1.165983e+00,1.264474e+01,2.162098e+01,7.761815e-02,-7.659928e-01,7.097762e-01,1.047164e+00
3.877588e+00,1.009636e+01,1.736855e+01,-2.469822e-01,-4.753740e-01,-7.258685e-01,9.021451e-01
2.156261e+00,1.440403e+01,1.937783e+01,-7.817392e-01,-1.375389e+00,5.080127e-01,1.661592e+00
7.326829e-02,1.500277e+01,2.082967e+00,-9.654619e-01,1.410356e-01,1.154598e+00,1.511656e+00
3.736313e+00,1.456037e+01,2.162541e+01,6.938999e-01,1.009413e+00,8.928481e-02,1.228163e+00
4.007409e+00,1.217817e+01,1.948637e+01,-8.904775e-02,-1.395912e+00,4.522420e-01,1.470042e+00
2.149042e-01,1.359803e+01,2.009721e+01,8.697597e-01,4.485165e-01,-1.415217e+00,1.720607e+00
1.457419e+00,1.173306e+01,2.239852e+01,-5.417335e-01,-9.865587e-02,6.941131e-01,8.860029e-01
7.408872e+00,1.603418e+01,2.347523e+01,1.617399e+00,-5.506172e-02,6.333084e-01,1.737841e+00
2.983962e+00,1.407240e+01,1.978660e+01,-1.792760e-01,-1.977044e-01,-2.418767e-01,3.601822e-01
5.185089e+00,1.657268e+01,2.112328e+01,-4.626951e-01,-2.719394e-01,-1.426889e+00,1.524483e+00
4.815949e+00,1.428714e+01,2.178599e+01,6.083341e-02,-1.394619e+00,4.492474e-01,1.466454e+00
3.474831e+00,1.823854e+01,1.592997e+00,-2.015680e+00,8.275158e-01,1.724362e+00,2.778699e+00
5.816681e+00,1.613603e+01,2.198319e+01,1.171830e+00,6.773002e-01,1.549471e+00,2.057373e+00
5.364414e+00,1.655941e+01,2.309227e+01,1.971026e-01,1.119932e+00,8.226891e-01,1.403536e+00
5.703885e+00,1.559778e+01,2.291942e+01,9.165223e-01,-2.172663e-01,1.219819e+00,1.541161e+00
2.991869e+00,1.420225e+01,2.091450e+01,3.017342e-01,-1.315244e+00,-8.900553e-01,1.616512e+00
8.263418e+00,1.406064e+01,2.197898e+01,5.743931e-02,1.139591e+00,1.271194e+00,1.708187e+00
5.098324e+00,1.107086e+01,2.151913e+01,-6.111609e-01,1.972756e-01,-1.788438e-01,6.666486e-01
7.209228e+00,1.263019e+01,2.392335e+01,-2.044394e+00,-7.099151e-02,-7.873947e-01,2.191934e+00
6.530730e+00,1.190246e+01,2.079802e+01,-1.492610e+00,-7.860408e-01,7.541313e-02,1.688619e+00
1.123346e+01,1.392382e+01,1.824992e+01,-4.280127e-01,-7.164586e-01,-9.226427e-01,1.244097e+00
7.929481e+00,1.499697e+01,2.155686e+01,5.773159e-02,4.439634e-01,-1.164977e+00,1.248041e+00
9.726279e+00,1.847150e+01,2.035707e+01,3.902927e-01,7.973078e-01,4.649890e-01,1.002119e+00
9.834360e+00,1.304250e+01,2.220567e+01,-3.401684e-01,-7.680729e-01,1.006582e+00,1.311052e+00
1.571429e+01,1.612023e+01,1.915168e+01,-1.121430e+00,4.912125e-05,5.611773e-01,1.254004e+00
1.190084e+01,1.116327e+01,2.129833e+01,1.176021e+00,-4.249353e-01,-2.674180e-01,1.278713e+00
8.794218e+00,1.265308e+01,2.199775e+01,1.608762e-01,6.626327e-01,-5.826602e-01,8.969148e-01
1.155380e+01,1.479520e+01,2.137277e+01,-1.736632e+00,5.577872e-01,2.232290e+00,2.882731e+00
1.258477e+01,1.490714e+01,2.212272e+01,-8.346596e-01,4.356690e-01,-1.612993e+00,1.867675e+00
1.664690e+01,1.592638e+01,2.137328e+01,6.356775e-01,1.035091e+00,-1.421776e+00,1.870012e+00
1.341273e+01,1.315642e+01,2.063866e+01,-1.638647e+00,1.731455e+00,-1.716024e-01,2.390093e+00
1.373050e+01,1.094455e+01,2.201697e+01,3.121198e-01,1.619540e-01,9.426626e-01,1.006112e+00
1.694914e+01,1.424694e+01,2.280179e+01,5.252645e-02,-5.669459e-01,1.094933e+00,1.234125e+00
1.332496e+01,1.563510e+01,2.059355e+01,1.209092e-01,-4.500851e-01,5.141814e-01,6.939583e-01
1.421533e+01,1.401518e+01,2.167358e+01,-4.674879e-01,2.408468e-01,5.851317e-01,7.867219e-01
1.453553e+01,1.815585e+01,2.184531e+01,-7.596810e-01,1.053498e+00,9.689992e-01,1.620473e+00
1.686457e+01,1.600101e+01,2.255262e+01,-1.641415e+00,-4.717730e-01,2.119472e+00,2.721943e+00
1.659719e+01,1.542922e+01,2.028924e+01,1.129693e-01,1.222892e+00,1.528850e-01,1.237579e+00
1.866936e+01,1.217633e+01,2.030672e+01,3.249029e-01,1.209180e+00,5.675661e-01,1.374704e+00
1.621671e+01,1.481433e+01,2.105081e+01,1.100668e+00,6.877757e-01,-6.412100e-01,1.447638e+00
1.753570e+01,1.457161e+01,1.929607e+01,1.751954e+00,1.610622e-01,-7.687959e-01,1.919982e+00
1.999435e+01,1.191011e+01,2.014008e+01,6.521620e-01,6.342199e-01,-9.411052e-01,1.308904e+00
2.048793e+01,1.182582e+01,1.850859e+01,1.247490e+00,-1.865143e+00,-1.017707e+00,2.463883e+00
1.641988e+01,1.693323e+01,2.208906e+01,-3.000382e-01,-9.549295e-01,-1.429639e+00,1.745217e+00
2.235124e+01,1.520926e+01,2.000754e+01,9.788264e-01,1.692290e+00,-2.142562e-01,1.966686e+00
2.032414e+01,1.355076e+01,1.748605e+01,7.100848e-01,1.152787e+00,-7.626894e-03,1.353956e+00
2.142362e+01,1.482894e+01,1.826023e+01,4.928896e-01,-1.656034e+00,9.909164e-01,1.991809e+00
1.796659e+01,1.057779e+01,2.225455e+01,1.034723e+00,-1.355033e+00,-1.934152e+00,2.578315e+00
2.140857e+01,1.286478e+01,2.142024e+01,-1.613922e+00,1.208533e+00,-8.210485e-01,2.177020e+00
1.975069e+01,1.544603e+01,2.047333e+01,-3.215307e-01,4.264951e-01,9.782920e-01,1.114601e+00
9.006024e-01,1.387007e+01,2.112320e+01,-1.067662e+00,-7.133716e-02,3.508660e-01,1.126098e+00
1.930076e+01,1.339618e+01,2.149025e+01,5.993399e-01,-2.186650e+00,-1.051189e+00,2.499128e+00
2.261205e+01,1.495196e+01,2.318481e+01,6.085190e-01,3.915636e-01,1.703207e-02,7.238145e-01
2.365068e+01,1.691140e+01,2.118612e+01,1.043570e+00,7.575513e-01,8.587967e-01,1.549340e+00
3.163626e+00,1.611855e+01,2.024895e+01,3.063053e-02,-1.665738e-01,6.362061e-01,6.583641e-01
1.252971e-01,1.400706e+01,1.890469e-01,1.609086e+00,-4.017353e-01,-4.772791e-01,1.725788e+00
1.107779e+00,1.443037e+01,1.968077e+01,1.965913e+00,-3.931012e-01,-6.298200e-01,2.101432e+00
6.679928e-01,1.793498e+01,2.068618e+01,-2.238014e+00,4.420661e-01,1.708935e-01,2.287648e+00
7.839466e+00,1.634657e+01,2.082356e+01,-1.647328e+00,1.660689e-01,8.076403e-01,1.842159e+00
2.191212e+00,1.694388e+01,2.283271e+01,-8.138128e-02,-1.782534e+00,1.461099e+00,2.306266e+00
2.801990e+00,1.623820e+01,2.163280e+01,8.349626e-01,-2.190374e+00,1.318304e+00,2.689391e+00
5.590373e+00,1.523497e+01,1.878313e+01,6.425319e-01,-1.408806e+00,-1.077208e+00,1.886255e+00
1.393804e+00,1.688565e+01,1.951875e+01,-1.855078e+00,1.893229e+00,-1.514384e+00,3.052702e+00
2.331382e+01,1.926175e+01,1.913834e+01,1.754523e-01,6.101236e-01,-1.089524e+00,1.260990e+00
6.663910e+00,1.242347e+01,2.197340e+01,-2.405941e-01,-1.252910e+00,-8.216496e-01,1.517490e+00
2.673408e-01,1.694945e+01,2.250017e+01,-8.749630e-01,1.681529e+00,6.638464e-01,2.008431e+00
4.755012e+00,1.851269e+01,2.321052e+01,-1.664891e+00,-1.527258e+00,-9.729379e-01,2.459876e+00
1.494095e+00,2.002663e+01,2.281625e+01,1.042580e-02,-2.087227e+00,4.732143e-01,2.140223e+00
6.441122e+00,1.680838e+01,2.282851e+01,-7.696666e-01,1.258137e+00,2.454890e-01,1.495179e+00
7.353160e+00,1.739816e+01,2.279602e+01,-9.563453e-02,5.229471e-01,2.440857e-01,5.849765e-01
7.091179e+00,1.568230e+01,4.325957e-01,-5.095188e-01,4.049865e-01,5.055339e-01,8.241287e-01
8.617271e+00,1.584505e+01,2.156541e+01,-4.487428e-01,-1.473363e+00,-6.375090e-01,1.666909e+00
6.399019e+00,1.533566e+01,2.184050e+01,7.569472e-01,-3.391777e-01,-9.467379e-03,8.295180e-01
9.593676e+00,1.469651e+01,1.792540e+01,4.479595e-01,-2.165753e-01,1.384894e-02,4.977593e-01
8.498604e+00,1.714220e+01,2.252822e+01,9.927397e-01,2.852422e-01,-3.989066e-01,1.107259e+00
9.937454e+00,1.964148e+01,1.909712e+01,-2.255998e-01,-1.778315e-01,3.936517e-01,4.873202e-01
6.533664e+00,1.303327e+01,2.070152e+01,-1.478501e+00,-9.736257e-01,-8.590317e-01,1.967701e+00
1.104836e+01,1.569653e+01,1.963857e+01,8.138513e-01,4.521585e-01,-5.990800e-01,1.107113e+00
8.260503e+00,1.520377e+01,2.341337e+01,6.630816e-01,-6.711972e-01,6.921586e-01,1.170157e+00
1.000834e+01,1.490719e+01,2.106798e+01,-4.356456e-01,-7.902743e-01,1.698634e-02,9.025570e-01
1.303965e+01,1.473262e+01,2.051462e+01,-5.987225e-01,4.736310e-01,-1.096931e+00,1.336432e+00
1.244882e+01,1.662229e+01,2.064010e+01,6.548005e-02,-2.075385e-01,4.997009e-01,5.450329e-01
1.127901e+01,1.625954e+01,2.205021e+01,3.464732e-01,4.542894e-01,-7.474029e-01,9.407623e-01
1.451623e+01,1.416043e+01,2.277743e+01,5.042181e-01,7.920243e-01,-3.775872e-01,1.011983e+00
1.192196e+01,1.538028e+01,2.310182e+01,9.254700e-01,5.667718e-01,-3.883629e-01,1.152628e+00
1.386160e+01,1.644186e+01,1.913693e+01,6.845198e-01,2.933087e-01,2.612875e+00,2.716931e+00
1.323569e+01,1.643361e+01,2.143072e+01,-1.271528e+00,-9.373426e-01,1.977569e-01,1.592012e+00
1.096973e+01,1.637899e+01,1.886117e+01,1.211076e-01,-1.662781e+00,-1.081584e+00,1.987293e+00
1.298966e+01,1.522259e+01,2.315218e+01,-3.728851e-01,-1.713226e-01,4.178152e-02,4.124808e-01
1.437670e+01,1.514847e+01,2.075764e+01,-6.615401e-01,3.138149e-01,9.781900e-01,1.221872e+00
1.464269e+01,1.637208e+01,2.065602e+01,-9.479489e-01,7.116025e-01,6.037752e-01,1.330237e+00
1.699014e+01,1.800642e+01,2.227756e+01,-1.544547e+00,-1.353642e-01,4.335780e-01,1.609950e+00
1.751357e+01,1.831998e+01,2.110418e+01,-1.406269e-01,-8.035136e-01,-1.567042e+00,1.766644e+00
1.738880e+01,1.515036e+01,2.264098e+01,1.698018e+00,7.206355e-01,1.445009e+00,2.343210e+00
1.542436e+01,1.542043e+01,2.094284e+01,1.344320e+00,-5.089021e-01,-8.761089e-01,1.683373e+00
1.927124e+01,1.518866e+01,1.956147e+01,-1.881332e+00,3.772080e-01,1.269495e+00,2.300720e+00
2.189941e+01,1.454931e+01,2.087561e+01,9.747142e-01,5.869616e-01,-5.245949e-01,1.252913e+00
1.845323e+01,1.721280e+01,2.311552e+01,-5.139178e-02,6.454110e-01,2.072540e-01,6.798166e-01
2.043086e+01,1.436738e+01,2.232633e+01,8.630638e-01,-1.948443e-01,8.611753e-01,1.234693e+00
2.105076e+01,1.683802e+01,1.873610e+01,-1.814792e+00,1.377606e+00,-3.119004e-01,2.299685e+00
2.209479e+01,1.609615e+01,2.319979e+01,-2.118834e-01,-1.919670e+00,-1.889140e-02,1.931420e+00
2.146779e+01,1.504330e+01,2.175812e+01,-1.400663e+00,-3.729977e-01,-8.114410e-01,1.661150e+00
1.966549e+01,1.204666e+01,2.269735e+01,4.706331e-01,6.746900e-01,6.247046e-01,1.032937e+00
1.971282e+01,1.504163e+01,2.241675e+01,-7.992405e-02,-5.764671e-01,9.648348e-01,1.126769e+00
1.739658e+00,1.640762e+01,2.201950e+01,-1.314963e-01,-1.127873e+00,3.575643e-01,1.190479e+00
2.389891e+01,1.735132e+01,1.895257e+01,1.560832e+00,3.103521e-01,1.132096e+00,1.952986e+00
1.103109e+00,1.615761e+01,2.091652e+01,-4.472141e-01,-4.652956e-01,-1.076198e-01,6.542801e-01
2.201871e+01,1.685966e+01,2.156200e+01,1.179768e+00,1.033540e+00,-1.035428e+00,1.879407e+00
1.197986e+00,1.736404e+01,2.227403e+01,-1.254575e+00,-2.636496e-01,-1.140996e+00,1.716200e+00
3.360969e-01,1.923908e+01,1.967013e+01,4.761610e-01,-1.671854e-01,-6.453133e-01,8.192127e-01
7.234733e-02,1.693554e+01,2.351311e+01,7.449282e-01,7.792489e-01,8.969793e-01,1.402397e+00
2.315739e+01,1.598939e+01,2.147595e+01,-1.627822e+00,5.648406e-01,1.488701e-01,1.729454e+00
5.614091e-01,1.703269e+01,2.021693e+01,2.849868e-01,1.331437e+00,4.587359e-01,1.436795e+00
2.861772e+00,1.483637e+01,2.208260e+01,2.001312e+00,1.380543e-01,-1.850918e-01,2.014588e+00
1.324791e+00,1.401642e+01,1.798689e-01,-2.715448e-02,1.267721e+00,-8.405030e-01,1.521282e+00
1.696575e-01,2.234657e+01,2.032724e+01,7.391851e-01,5.016276e-01,-2.226618e+00,2.399135e+00
6.517840e+00,1.620011e+01,2.116380e+01,-2.243362e-01,3.727037e-01,-1.047382e+00,1.134127e+00
3.820111e+00,1.984873e+01,2.236973e+01,-3.408222e-01,6.270642e-01,-1.341269e+00,1.519332e+00
4.522456e+00,1.768577e+01,2.059382e+01,-4.344568e-01,-7.370376e-01,1.216164e+00,1.486954e+00
3.191690e+00,2.154893e+01,2.117716e+01,-3.920473e-01,-5.503974e-02,2.738393e-01,4.813714e-01
2.759610e+00,1.507446e+01,1.878888e+01,-7.692629e-01,-2.466586e+00,-2.279602e-01,2.593796e+00
6.976332e+00,1.681300e+01,1.950326e+01,5.996720e-01,3.454070e-01,6.193193e-01,9.286921e-01
3.610451e+00,1.784621e+01,2.115496e+01,2.366171e-01,1.178402e-01,-1.944664e+00,1.962547e+00
4.135287e+00,1.686550e+01,2.332538e+01,-1.153254e-01,4.931246e-01,1.387954e+00,1.477460e+00
6.086186e+00,1.610831e+01,2.386627e+01,-1.244347e+00,2.005409e-01,1.520104e+00,1.974673e+00
6.029868e+00,2.057874e+01,2.012557e+01,5.447920e-01,-1.563403e-01,-7.808787e-01,9.648897e-01
7.333269e+00,1.869656e+01,2.278011e+01,8.205573e-01,-1.437625e+00,-2.293801e-01,1.671136e+00
8.563729e+00,1.928223e+01,4.054448e+00,5.365089e-01,1.175389e+00,7.895544e-01,1.514192e+00
7.594503e+00,1.708996e+01,2.184593e+01,-1.611267e+00,1.546621e+00,3.138816e-01,2.255380e+00
9.569217e+00,2.192968e+01,2.274285e+01,3.772411e-01,1.899811e+00,-7.871278e-02,1.938502e+00
7.891477e+00,1.767156e+01,2.079616e+01,1.368278e+00,-3.527309e-01,7.516798e-01,1.600508e+00
7.939492e+00,1.844484e+01,2.159927e+01,5.417656e-01,-1.875886e+00,-1.390058e+00,2.396814e+00
9.547437e+00,1.698480e+01,2.052724e+01,9.268065e-01,-8.289749e-01,-2.464332e-02,1.243695e+00
8.506534e+00,1.527703e+01,1.951179e+01,-8.150540e-01,6.786776e-01,1.675144e-01,1.073768e+00
7.432200e+00,1.468831e+01,2.014041e+01,-1.959506e-02,-1.007877e+00,-5.409724e-01,1.144050e+00
5.134750e+00,2.048470e+01,2.367725e+01,-4.807941e-02,3.515629e+00,3.669938e-01,3.535059e+00
1.274149e+01,1.894673e+01,2.104557e+01,-4.002407e-01,6.412580e-01,-9.495128e-01,1.213663e+00
1.172296e+01,1.819818e+01,2.186384e+01,-4.934118e-01,-1.963110e-01,-1.915709e+00,1.987948e+00
1.503339e+01,1.753954e+01,2.099268e+01,1.421244e+00,-1.519927e-01,9.720775e-01,1.728575e+00
9.879803e+00,1.961061e+01,1.793535e+01,-8.377726e-01,1.269318e+00,1.147202e-01,1.525185e+00
1.119175e+01,1.755239e+01,1.889011e+01,1.426613e+00,-1.688690e-01,-9.383426e-01,1.715875e+00
1.190259e+01,1.762563e+01,2.380157e+01,1.750853e+00,-1.451538e+00,-1.536576e+00,2.744725e+00
1.734813e+01,1.892129e+01,2.256425e+01,-4.003752e-01,-7.589591e-02,-5.276980e-01,6.667276e-01
1.491346e+01,1.704088e+01,1.994757e+01,4.928780e-01,-1.770952e+00,1.522177e+00,2.386676e+00
1.597139e+01,1.713044e+01,1.931217e+01,-4.762478e-01,1.801312e+00,-2.601793e-01,1.881284e+00
1.619664e+01,1.432327e+01,2.343528e+01,-7.336494e-02,-2.285255e+00,-1.389278e+00,2.675419e+00
1.314833e+01,1.682216e+01,2.252691e+01,-1.365769e+00,-5.859206e-02,4.008949e-02,1.367613e+00
1.525456e+01,1.667017e+01,2.161936e+01,-4.641820e-01,-2.156939e-01,-5.778988e-02,5.151005e-01
1.815163e+01,1.839053e+01,2.016332e+01,9.988553e-01,8.358451e-01,3.599008e-01,1.351250e+00
2.015491e+01,1.439241e+01,2.389646e+01,-1.986341e+00,-1.649240e+00,5.595446e-01,2.641710e+00
2.038007e+01,1.763303e+01,2.341489e+01,7.195999e-01,-2.447036e-01,2.591166e-01,8.030225e-01
1.461852e+01,1.847463e+01,4.216596e-01,-5.663189e-01,1.156812e+00,1.260231e+00,1.801975e+00
1.939213e+01,1.685583e+01,2.345008e+01,4.374921e-01,-1.336371e+00,5.746747e-01,1.519058e+00
2.299017e+01,1.870462e+01,1.998324e+01,1.693385e-01,2.079557e-01,3.035851e-01,4.050741e-01
1.799697e+01,1.469093e+01,2.347329e+01,2.607829e-01,1.586445e+00,-8.325709e-01,1.810522e+00
1.994577e+01,1.652550e+01,2.164372e+01,1.953122e-01,1.341440e+00,-2.765797e-01,1.383512e+00
2.083640e+01,1.855083e+01,1.995582e+01,-5.600421e-01,-5.048497e-01,-1.994084e+00,2.131875e+00
2.280509e+01,1.844189e+01,1.891193e+01,-7.087400e-01,-7.269615e-01,-4.137803e-01,1.096357e+00
2.129865e+01,1.685230e+01,2.085473e+01,4.919034e-01,-4.710144e-01,5.598508e-01,8.816214e-01
1.901814e+01,1.752715e+01,2.226714e+01,8.022444e-01,2.538871e-01,-2.248085e+00,2.400404e+00
1.213456e+00,1.643407e+01,2.291361e+01,3.705702e-01,-1.519749e+00,1.767877e+00,2.360582e+00
2.296465e+01,1.531943e+01,1.918705e+01,7.407444e-01,5.010008e-01,2.062354e-01,9.177347e-01
1.922335e+00,1.525200e+01,2.162525e+01,4.966059e-01,-1.328379e-01,-1.128732e-02,5.141894e-01
3.783173e-03,1.788025e+01,2.151401e+01,6.640957e-02,-7.422904e-01,6.110020e-01,9.637057e-01
2.379386e+01,1.897802e+01,2.067290e+01,6.605462e-01,-1.031024e+00,-3.245735e-01,1.266760e+00
2.189235e+01,2.008866e+01,2.063398e+01,-8.055554e-01,-9.270936e-01,5.934862e-01,1.364056e+00
5.325080e-01,1.836073e+01,1.859333e+01,7.537850e-01,1.655952e+00,7.699277e-01,1.975641e+00
2.338228e+01,1.899288e+01,2.070837e-01,-4.246997e-01,9.667731e-01,-1.551162e+00,1.876466e+00
3.311731e+00,2.245281e+01,1.995578e+01,4.445681e-01,-8.609319e-01,2.032488e-01,9.900276e-01
1.052168e+00,1.897979e+01,2.055692e+01,4.693918e-02,3.653041e-01,-1.026113e+00,1.090210e+00
3.080776e+00,1.888737e+01,2.187117e+01,-3.810230e-01,1.155879e-01,-3.863849e-01,5.548265e-01
2.350668e+01,1.998128e+01,1.988973e+01,2.778058e-01,2.254093e-02,-1.232831e+00,1.263945e+00
2.974281e+00,2.099095e+01,2.032627e+01,-9.406770e-01,-4.141155e-01,1.029557e+00,1.454769e+00
7.825778e+00,2.017439e+01,2.125678e+01,1.199162e+00,-2.483789e-01,1.839931e-01,1.238360e+00
4.898859e+00,1.754402e+01,2.280011e+01,7.867748e-01,8.638457e-01,1.483786e-01,1.177820e+00
2.505749e+00,2.083117e+01,1.923052e+01,1.650987e+00,-6.406649e-02,-1.896872e-01,1.663083e+00
5.788450e-01,2.035755e+01,2.236799e+01,-1.510305e-01,-1.552900e+00,-8.739866e-01,1.788340e+00
5.618219e+00,2.298962e+01,2.361097e+01,-6.416219e-01,-1.870683e-01,5.746845e-01,8.814395e-01
7.683629e+00,1.716311e+01,9.718002e-01,5.544418e-01,1.782462e+00,-1.927899e+00,2.683537e+00
5.164760e+00,2.225391e+01,1.967199e+01,3.120856e-01,-1.763891e-01,1.021597e+00,1.082668e+00
7.263771e+00,1.794711e+01,2.372565e+01,-1.552541e-01,7.705125e-01,5.540992e-01,9.616752e-01
8.524169e+00,1.915703e+01,2.351571e+01,1.014945e+00,1.371842e+00,-1.819789e+00,2.494734e+00
8.347566e+00,1.643897e+01,8.589791e-01,-8.745001e-01,-7.782124e-01,2.766623e-01,1.202874e+00
3.299639e+00,2.093147e+01,2.284539e+01,-2.296618e-01,-3.708700e-01,7.302230e-01,8.505967e-01
8.632266e+00,2.091330e+01,2.140323e+01,-1.076205e+00,-1.128745e+00,-1.371121e+00,2.076596e+00
7.057020e+00,2.212405e+01,2.151757e+01,4.242119e-01,-4.828964e-01,-9.881160e-01,1.178778e+00
4.813389e+00,1.897911e+01,2.309350e-01,9.458049e-02,-5.097392e-01,2.219530e-01,5.639527e-01
8.077035e+00,2.184972e+01,2.208180e+01,-5.771319e-01,4.525670e-01,6.369863e-01,9.714163e-01
7.383285e+00,1.936871e+01,2.188769e+01,3.344258e-01,-5.127506e-01,6.084146e-01,8.630887e-01
1.289659e+01,1.760731e+01,2.069613e+01,-1.383743e-01,-3.701734e-01,2.659194e-01,4.763286e-01
1.001358e+01,2.074219e+01,2.252133e+01,-1.458341e+00,-1.595978e+00,1.278516e-01,2.165699e+00
8.755817e+00,1.977910e+01,1.931280e+01,1.771831e+00,-3.778313e-01,-1.435535e+00,2.311471e+00
1.216491e+01,1.482320e+01,1.958828e+01,-2.434657e-01,-1.623680e+00,3.862487e-01,1.686654e+00
1.562744e+01,2.046397e+01,1.949178e+01,-9.483897e-01,-3.987392e-01,-1.414000e-01,1.038475e+00
1.331389e+01,1.940371e+01,1.889220e+01,-1.728712e-01,-4.487860e-01,-1.175049e-01,4.950765e-01
1.128215e+01,1.826085e+01,1.988625e+01,1.146176e+00,1.189466e+00,-4.628901e-01,1.715464e+00
1.125598e+01,2.097494e+01,1.782396e+01,-1.816335e-01,3.509305e-01,1.085450e+00,1.155139e+00
1.499036e+01,2.045116e+01,1.835360e+01,1.110383e+00,-6.734652e-01,5.520695e-01,1.411129e+00
